aoi,Aoi|葵|葵|葵,H19,a2
ari,Arika|有梨華|有梨华|有梨華,H27,a1/3,F1,G4
asu,Asuka|明日香|明日香|明日香,H50,a3/5/12,b3/5/12,F8,G30
bot,Botan|牡丹|牡丹|牡丹,H19,A2
mad,Madoka|窓果|窗果|窗果,H30,a1/4
mas,Mashiro|真白|真白|真白,H56,a3/5/8/10/12/19,B,F4,G33
fuk,Masked Skywalker|覆面選手|蒙面选手|覆面選手,G8,H13,A1,F1
may,Mayu|繭|茧|繭,G2,H21,A2,F1
min,Minamo|みなも|未萌|未萌,H22,A4,F1,G4
mis,Misaki|みさき|美咲|美咲,H48,A17,B16,F6,G28
rik,Rika|莉佳|莉佳|莉佳,H49,a3/5/15,B,F6,G25
sat,Satouin|佐藤院|佐藤院|佐藤院,H41,a2/3/5,F3,G20
sin,Shindou|真藤|真藤|真藤,H21,A4,F1,G20
sio,Shion|紫苑|紫苑|紫苑,H29,A5,F2,G6
sir,Shirase|白瀬|白濑|白瀨,H14,A3
sit,Shitou|シトー|斯达|斯達,H8,A3,B3
sit,Shitou|シトー|斯达|斯達,H8,A3,B3
sit,Shitou|シトー|斯达|斯達,H8,A3,B3
sit,Shitou|シトー|斯达|斯達,H8,A3,B3
sit,Shitou|シトー|斯达|斯達,H8,A3,B3
sit,Shitou|シトー|斯达|斯達,H8,A3,B3
sit,Shitou|シトー|斯达|斯達,H8,A3,B3